ParticipantID,Region,Power_Distance,Individualism_Collectivism,Uncertainty_Avoidance,Long_Term_Orientation,Masculinity_Femininity
P001,Eastern_Asia,61.73,22.25,70.49,51.04,64.75
P002,Eastern_Asia,74.74,25.43,92.31,56.09,43.52
P003,Eastern_Asia,88.6,34.6,86.79,48.34,64.64
P004,Eastern_Asia,55.47,31.27,63.11,29.67,65.49
P005,Eastern_Asia,51.9,9.7,69.35,58.57,64.56
P006,Eastern_Asia,77.42,36.81,73.4,48.02,48.9
P007,Eastern_Asia,67.18,27.36,51.83,55.11,48.7
P008,Eastern_Asia,72.76,27.23,35.57,36.48,48.37
P009,Eastern_Asia,69.45,27.08,68.63,72.74,54.69
P010,Eastern_Asia,66.87,12.21,48.58,58.03,65.91
P011,Eastern_Asia,85.41,18.38,61.35,53.64,80.71
P012,Eastern_Asia,71.15,37.41,67.04,67.3,65.4
P013,Eastern_Asia,71.66,16.84,61.77,72.34,63.17
P014,Eastern_Asia,65.66,22.26,44.23,71.67,63.29
P015,Eastern_Asia,68.63,26.6,38.95,42.7,70.02
P016,Eastern_Asia,79.82,27.65,64.82,61.95,45.78
P017,Eastern_Asia,53.35,24.95,69.84,66.84,28.38
P018,Western_Europe,34.02,74.25,36.78,57.32,61.21
P019,Western_Europe,32.67,95.55,46.17,43.3,42.86
P020,Western_Europe,28.48,69.41,32.79,47.13,50.86
P021,Western_Europe,16.74,73.98,50.51,57.72,68.07
P022,Western_Europe,41.81,68.8,41.16,58.69,41.79
P023,Western_Europe,25.18,98.74,46.27,40.6,17.12
P024,Western_Europe,41.81,65.12,50.34,64.53,35.42
P025,Western_Europe,35.64,90.24,20.52,37.84,36.43
P026,Western_Europe,33.5,74.52,37.26,40.18,38.4
P027,Western_Europe,32.19,77.18,60.93,65.83,59.8
P028,Western_Europe,28.01,74.97,78.49,65.22,43.39
P029,Western_Europe,47.66,71.12,41.98,70.94,30.36
P030,Western_Europe,19.69,84.41,50.33,51.91,44.58
P031,Western_Europe,33.09,70.42,42.49,44.27,43.8
P032,Western_Europe,28.37,69.55,19.97,60.27,55.85
P033,Western_Europe,34.32,77.37,53.28,39.14,42.01
P034,North_America,45.28,86.66,65.43,74.29,64.0
P035,North_America,32.38,80.48,34.98,54.2,8.89
P036,North_America,35.41,82.55,29.76,61.97,32.91
P037,North_America,42.68,100.0,28.89,47.77,43.89
P038,North_America,33.98,91.08,56.06,61.57,39.15
P039,North_America,64.34,70.84,34.67,52.55,51.34
P040,North_America,44.88,97.64,43.8,51.71,41.08
P041,North_America,45.88,82.45,41.81,58.15,65.52
P042,North_America,17.92,87.89,42.3,64.21,46.25
P043,North_America,53.01,79.59,22.7,65.77,37.35
P044,North_America,24.2,85.13,42.61,62.35,63.39
P045,North_America,40.96,77.92,47.87,52.48,58.53
P046,North_America,31.25,81.8,50.09,68.71,64.49
P047,North_America,40.82,81.1,49.04,33.63,37.74
P048,North_America,55.1,88.22,41.52,62.44,69.3
P049,Latin_America,59.66,25.73,66.71,64.46,64.6
P050,Latin_America,81.63,40.09,50.52,54.21,34.12
P051,Latin_America,58.85,31.71,87.53,36.64,15.13
P052,Latin_America,67.17,56.44,71.96,50.7,76.73
P053,Latin_America,72.08,32.17,81.63,53.75,32.9
P054,Latin_America,48.9,48.87,77.76,51.5,48.65
P055,Latin_America,74.37,55.39,82.86,41.18,48.0
P056,Latin_America,77.85,24.17,87.78,15.19,46.55
P057,Latin_America,72.54,42.7,62.72,27.46,46.09
P058,Latin_America,51.49,28.51,74.9,30.21,62.07
P059,Latin_America,63.11,40.8,47.33,34.74,57.75
P060,Latin_America,55.41,28.35,75.01,52.37,39.84
P061,Latin_America,66.79,22.17,85.11,48.28,52.33
P062,Latin_America,95.84,18.93,95.83,10.11,18.82
P063,South_Asia,60.11,32.34,57.44,54.35,46.18
P064,South_Asia,73.2,57.92,65.0,30.1,44.57
P065,South_Asia,74.16,57.28,45.73,48.66,50.45
P066,South_Asia,66.55,39.08,56.18,48.04,57.51
P067,South_Asia,62.36,44.74,52.25,62.21,35.89
P068,South_Asia,77.82,53.79,74.76,34.89,40.14
P069,South_Asia,63.75,24.95,76.18,31.38,37.76
P070,South_Asia,90.79,23.7,64.08,28.8,68.7
P071,South_Asia,48.96,23.7,48.46,64.58,49.54
P072,South_Asia,70.97,70.19,80.86,60.08,40.66
P073,South_Asia,69.98,30.67,56.21,25.56,58.28
P074,South_Asia,99.07,60.76,49.37,57.9,74.31
P075,South_Asia,93.85,34.94,61.12,47.63,62.1
