ParticipantID,Region_x,NC_1,NC_2,NC_3,NC_4,PA_1,PA_2,PA_3,PA_4,PA_5,CulAuth_1,CulAuth_2,CulAuth_3,CulAuth_4,TIQ_1,TIQ_2,TIQ_3,SSF_1,SSF_2,SSF_3,MC_1,MC_2,MC_3,MC_4,Overall_Satisfaction,Decision_Style,Narrative_Preference,Completion_Time,Decision_Points_Encountered,Price_Sensitivity,Region_y,Age,Gender,Education,Interactive_Experience,Income_Level,Primary_Language,Survey_Date,Power_Distance,Individualism_Collectivism,Uncertainty_Avoidance,Long_Term_Orientation,Masculinity_Femininity
P001,Eastern_Asia,4.9,4.6,4.3,2.5,3.3,3.7,3.1,2.8,4.4,4.1,4.4,4.6,3.3,3.9,4.9,4.9,3.5,3.3,3.7,3.9,4.7,3.1,3.5,2.9,Mixed,High_Stakes_Decisions,29,11,4.2,Eastern_Asia,40,Female,Bachelor,Limited,Under_30k,Chinese,2025-01-27,61.73,22.25,70.49,51.04,64.75
P002,Eastern_Asia,4.7,4.9,5.0,4.2,2.9,2.7,2.7,4.4,2.3,5.0,3.5,3.7,4.0,3.3,4.5,4.9,2.9,3.2,3.4,4.1,3.6,4.5,4.6,2.9,Intuitive,Culturally_Resonant,52,10,4.7,Eastern_Asia,33,Female,Master,High,Under_30k,Korean,2025-06-11,74.74,25.43,92.31,56.09,43.52
P003,Eastern_Asia,4.0,4.4,4.2,3.3,3.6,2.5,3.6,2.8,3.4,4.4,5.0,4.5,5.0,5.0,4.2,4.0,2.5,3.4,3.0,3.4,5.0,3.8,3.0,4.9,Deliberative,High_Stakes_Decisions,59,11,5.0,Eastern_Asia,29,Male,Bachelor,Moderate,30k-50k,Chinese,2025-07-03,88.6,34.6,86.79,48.34,64.64
P004,Eastern_Asia,5.0,3.5,3.5,4.9,3.6,3.8,3.6,3.7,2.5,4.9,4.9,4.0,4.1,2.7,4.2,4.1,3.4,4.4,3.3,4.2,3.0,3.7,3.6,4.0,Mixed,Relationship_Driven,39,6,5.0,Eastern_Asia,41,Male,Master,Limited,Under_30k,Chinese,2025-04-30,55.47,31.27,63.11,29.67,65.49
P005,Eastern_Asia,3.9,4.2,4.1,5.0,4.4,4.0,2.8,3.7,3.8,3.5,3.5,5.0,3.9,4.9,4.6,4.0,3.9,2.4,3.6,4.8,4.2,3.8,5.0,3.7,Mixed,High_Stakes_Decisions,35,11,5.0,Eastern_Asia,52,Male,Bachelor,Moderate,Under_30k,Japanese,2025-05-08,51.9,9.7,69.35,58.57,64.56
P006,Eastern_Asia,3.9,4.8,4.0,4.9,3.7,5.0,3.4,3.7,3.1,4.1,2.2,4.4,5.0,4.1,2.7,3.3,1.3,4.3,2.8,3.7,3.6,4.6,3.8,4.4,Intuitive,Relationship_Driven,53,7,5.0,Eastern_Asia,32,Male,High_School,High,75k-100k,Japanese,2025-05-13,77.42,36.81,73.4,48.02,48.9
P007,Eastern_Asia,2.8,4.7,3.5,3.9,3.9,3.8,3.8,2.3,4.4,3.4,3.6,4.5,3.9,4.0,2.1,4.0,3.7,3.1,2.0,3.5,3.7,3.5,2.2,5.0,Deliberative,Culturally_Resonant,35,3,5.0,Eastern_Asia,27,Female,Bachelor,Limited,30k-50k,Chinese,2025-06-04,67.18,27.36,51.83,55.11,48.7
P008,Eastern_Asia,4.5,5.0,4.3,4.5,1.9,2.7,2.3,3.9,3.6,4.4,3.5,3.5,4.3,3.3,3.0,3.5,2.9,2.8,2.6,4.1,4.8,3.7,3.9,4.2,Intuitive,Multiple_Pathways,50,3,4.2,Eastern_Asia,31,Female,Bachelor,High,Under_30k,Chinese,2025-06-13,72.76,27.23,35.57,36.48,48.37
P009,Eastern_Asia,3.5,5.0,5.0,4.2,4.9,3.3,3.8,3.4,3.7,4.3,3.8,4.8,4.7,4.5,4.1,3.3,5.0,3.3,3.8,4.2,4.0,4.2,4.6,3.6,Mixed,Linear_Limited_Divergence,69,5,4.4,Eastern_Asia,19,Female,Master,High,50k-75k,Chinese,2025-01-17,69.45,27.08,68.63,72.74,54.69
P010,Eastern_Asia,3.7,4.8,5.0,3.9,4.4,3.2,3.4,4.8,2.6,3.0,4.0,4.5,4.5,4.1,3.8,4.3,1.0,2.9,3.4,4.3,4.7,3.2,4.9,3.4,Deliberative,High_Stakes_Decisions,43,4,4.5,Eastern_Asia,37,Female,High_School,Limited,Under_30k,Chinese,2025-02-20,66.87,12.21,48.58,58.03,65.91
P011,Eastern_Asia,5.0,4.4,5.0,5.0,3.7,3.9,3.8,2.5,3.4,5.0,5.0,3.7,4.5,3.9,3.7,4.0,3.7,3.9,4.5,4.3,3.9,4.8,4.6,3.7,Mixed,High_Stakes_Decisions,26,11,4.1,Eastern_Asia,18,Female,Bachelor,Moderate,30k-50k,Chinese,2025-06-17,85.41,18.38,61.35,53.64,80.71
P012,Eastern_Asia,3.7,4.7,4.1,3.2,3.4,3.6,3.1,4.3,3.1,5.0,4.5,4.7,3.2,3.9,3.8,2.9,4.5,2.8,3.1,2.9,4.2,2.8,4.2,4.6,Mixed,Relationship_Driven,53,7,4.2,Eastern_Asia,26,Female,High_School,High,50k-75k,Chinese,2025-02-08,71.15,37.41,67.04,67.3,65.4
P013,Eastern_Asia,4.5,4.1,3.0,3.8,2.1,4.1,3.6,3.1,4.4,4.2,3.1,3.8,5.0,3.3,4.0,4.2,4.0,5.0,2.7,2.8,2.9,3.5,4.6,3.0,Deliberative,High_Stakes_Decisions,61,5,4.6,Eastern_Asia,47,Female,High_School,Moderate,Under_30k,Japanese,2025-03-23,71.66,16.84,61.77,72.34,63.17
P014,Eastern_Asia,4.7,3.2,3.0,4.3,2.9,4.0,4.1,3.6,2.6,4.9,4.2,3.2,3.0,4.9,4.9,2.3,2.3,4.4,3.5,4.3,3.7,4.1,3.7,3.4,Mixed,High_Stakes_Decisions,60,7,4.3,Eastern_Asia,46,Female,Bachelor,None,Under_30k,Chinese,2025-07-01,65.66,22.26,44.23,71.67,63.29
P015,Eastern_Asia,4.3,4.3,4.2,4.3,2.8,3.9,3.8,2.3,3.1,4.2,3.7,4.5,4.0,3.9,3.5,2.6,1.7,4.0,3.7,4.1,3.8,3.8,4.5,4.2,Deliberative,High_Stakes_Decisions,60,10,4.9,Eastern_Asia,44,Female,Bachelor,Limited,30k-50k,Japanese,2025-07-02,68.63,26.6,38.95,42.7,70.02
P016,Eastern_Asia,3.6,4.0,4.3,4.3,3.3,2.4,3.8,4.1,4.6,4.5,4.1,3.5,5.0,4.0,4.0,3.6,3.2,4.1,2.8,5.0,4.7,3.5,3.0,2.2,Intuitive,Multiple_Pathways,26,5,5.0,Eastern_Asia,51,Female,Master,Moderate,30k-50k,Chinese,2025-06-16,79.82,27.65,64.82,61.95,45.78
P017,Eastern_Asia,4.4,3.5,4.0,3.7,3.4,4.3,1.9,3.1,3.1,3.1,4.5,3.3,3.1,4.4,5.0,3.8,2.4,2.9,4.2,3.8,3.6,3.9,3.7,5.0,Deliberative,Multiple_Pathways,33,11,4.3,Eastern_Asia,36,Male,Bachelor,High,Under_30k,Chinese,2025-05-15,53.35,24.95,69.84,66.84,28.38
P018,Western_Europe,3.0,3.9,3.8,3.0,4.7,5.0,4.4,2.2,5.0,3.8,4.6,3.9,4.2,3.9,3.6,4.0,2.9,3.8,1.7,3.7,4.6,3.8,5.0,3.6,Mixed,Linear_Limited_Divergence,60,8,3.8,Western_Europe,31,Female,Bachelor,Limited,30k-50k,English,2025-05-11,34.02,74.25,36.78,57.32,61.21
P019,Western_Europe,3.6,2.3,3.6,3.9,4.9,5.0,5.0,5.0,3.8,3.0,3.7,3.5,4.5,5.0,5.0,4.7,4.0,4.6,4.7,3.6,3.3,3.2,3.0,2.7,Intuitive,Multiple_Pathways,48,9,2.9,Western_Europe,45,Female,Bachelor,High,50k-75k,French,2025-03-02,32.67,95.55,46.17,43.3,42.86
P020,Western_Europe,3.3,4.0,3.7,2.2,2.5,3.8,4.5,2.0,3.9,2.8,4.2,3.0,3.5,3.9,2.1,4.3,3.7,3.9,5.0,2.0,4.9,3.5,3.9,3.8,Intuitive,Relationship_Driven,38,3,3.7,Western_Europe,38,Female,Bachelor,Limited,30k-50k,German,2025-02-05,28.48,69.41,32.79,47.13,50.86
P021,Western_Europe,3.9,4.3,5.0,5.0,4.9,4.4,3.3,4.4,4.4,3.0,3.6,3.9,2.5,3.2,3.7,3.4,2.0,2.7,2.6,4.7,4.9,3.0,4.1,4.5,Intuitive,Relationship_Driven,22,6,4.1,Western_Europe,38,Male,Bachelor,Moderate,30k-50k,English,2025-07-03,16.74,73.98,50.51,57.72,68.07
P022,Western_Europe,3.6,3.5,2.2,4.1,5.0,3.6,3.0,3.7,4.8,2.9,2.6,3.2,3.4,2.8,3.6,3.5,2.9,2.7,4.2,3.2,2.3,3.9,4.3,3.2,Intuitive,High_Stakes_Decisions,36,3,2.8,Western_Europe,38,Male,PhD,Moderate,50k-75k,French,2025-02-16,41.81,68.8,41.16,58.69,41.79
P023,Western_Europe,5.0,4.4,3.6,4.6,3.3,3.6,3.8,3.8,3.5,4.2,3.0,3.4,2.7,2.5,4.0,2.7,3.4,2.4,4.9,4.4,3.8,4.5,3.0,4.2,Mixed,High_Stakes_Decisions,47,10,2.3,Western_Europe,38,Female,Bachelor,Moderate,30k-50k,English,2025-05-20,25.18,98.74,46.27,40.6,17.12
P024,Western_Europe,3.1,3.7,3.9,3.0,5.0,5.0,4.6,4.3,4.1,2.4,3.3,3.4,2.2,4.0,3.7,2.7,2.7,3.2,4.8,4.1,2.8,4.0,2.5,4.7,Mixed,High_Stakes_Decisions,37,10,2.7,Western_Europe,34,Male,Master,Moderate,Under_30k,English,2025-01-24,41.81,65.12,50.34,64.53,35.42
P025,Western_Europe,3.9,3.5,4.6,3.9,4.9,4.0,4.0,5.0,4.5,2.6,3.8,2.9,3.4,5.0,2.7,3.7,3.9,4.1,2.6,2.5,4.5,3.3,3.1,5.0,Deliberative,High_Stakes_Decisions,46,3,2.6,Western_Europe,32,Male,Bachelor,High,30k-50k,German,2025-01-11,35.64,90.24,20.52,37.84,36.43
P026,Western_Europe,4.3,4.0,3.9,3.7,4.0,4.8,4.1,4.1,4.6,3.4,4.3,2.1,3.4,3.3,3.0,3.5,3.5,3.6,2.4,3.3,3.9,3.2,2.8,2.0,Intuitive,High_Stakes_Decisions,35,8,5.0,Western_Europe,38,Female,Bachelor,High,30k-50k,German,2025-02-20,33.5,74.52,37.26,40.18,38.4
P027,Western_Europe,4.0,4.8,3.4,3.6,4.4,4.3,5.0,4.0,5.0,3.8,3.1,3.6,2.8,5.0,1.7,4.2,1.9,3.3,3.4,4.9,3.2,4.5,2.8,4.9,Intuitive,High_Stakes_Decisions,37,5,1.7,Western_Europe,42,Male,Master,Moderate,30k-50k,English,2025-03-24,32.19,77.18,60.93,65.83,59.8
P028,Western_Europe,2.8,3.2,3.3,3.7,2.0,4.3,3.6,5.0,4.0,4.0,4.0,3.8,2.7,3.4,3.6,4.2,3.0,3.4,3.7,3.0,3.0,3.6,3.7,4.1,Mixed,Linear_Limited_Divergence,55,6,3.6,Western_Europe,61,Female,Master,None,50k-75k,English,2025-05-14,28.01,74.97,78.49,65.22,43.39
P029,Western_Europe,4.1,4.4,3.0,4.1,4.0,4.8,2.9,4.1,3.8,3.5,3.5,2.8,2.6,3.7,3.1,4.3,3.2,1.2,3.2,2.9,2.6,3.0,3.8,4.9,Mixed,Relationship_Driven,49,6,2.9,Western_Europe,22,Female,Bachelor,High,Under_30k,English,2025-03-17,47.66,71.12,41.98,70.94,30.36
P030,Western_Europe,4.7,3.2,3.6,4.1,3.9,3.0,4.8,3.7,4.7,2.2,2.4,3.7,3.5,3.5,4.1,3.2,3.6,3.6,3.2,3.0,3.7,3.7,3.3,3.0,Deliberative,High_Stakes_Decisions,45,11,5.0,Western_Europe,40,Male,PhD,High,30k-50k,German,2025-02-09,19.69,84.41,50.33,51.91,44.58
P031,Western_Europe,3.9,2.8,2.1,4.9,5.0,5.0,4.2,4.2,3.9,2.7,2.9,3.3,2.5,2.6,3.9,3.3,1.0,3.9,2.7,4.2,4.1,3.9,5.0,3.7,Deliberative,High_Stakes_Decisions,40,5,4.5,Western_Europe,37,Female,Bachelor,Limited,75k-100k,Spanish,2025-04-29,33.09,70.42,42.49,44.27,43.8
P032,Western_Europe,3.0,4.8,5.0,4.3,5.0,3.0,3.9,3.6,4.7,2.4,3.7,4.0,3.8,4.0,3.0,3.3,4.6,4.1,3.5,3.4,2.3,3.1,5.0,2.8,Intuitive,Linear_Limited_Divergence,47,4,4.9,Western_Europe,50,Female,Bachelor,Moderate,75k-100k,French,2025-07-08,28.37,69.55,19.97,60.27,55.85
P033,Western_Europe,5.0,3.3,3.8,3.9,3.6,4.6,4.1,3.3,4.0,2.4,3.9,4.3,3.4,3.9,3.9,4.5,4.5,3.4,3.7,4.2,2.9,4.4,5.0,4.7,Intuitive,Relationship_Driven,26,3,3.0,Western_Europe,38,Female,High_School,Limited,75k-100k,German,2025-05-30,34.32,77.37,53.28,39.14,42.01
P034,North_America,3.8,4.5,3.1,3.3,4.7,3.6,4.0,4.5,4.3,3.5,4.9,3.1,2.3,4.8,2.5,3.0,3.0,3.3,3.1,3.7,3.9,4.3,3.8,3.4,Intuitive,Linear_Limited_Divergence,60,4,4.6,North_America,39,Male,High_School,High,Under_30k,English,2025-01-12,45.28,86.66,65.43,74.29,64.0
P035,North_America,4.4,3.1,3.3,3.0,4.8,5.0,4.9,5.0,5.0,3.0,3.8,3.4,4.2,3.5,2.4,4.4,3.8,3.3,3.3,5.0,3.3,3.2,3.8,4.7,Intuitive,Multiple_Pathways,79,8,2.2,North_America,57,Female,Bachelor,High,30k-50k,English,2025-03-23,32.38,80.48,34.98,54.2,8.89
P036,North_America,3.7,4.5,2.3,2.9,4.8,4.5,4.7,3.9,5.0,3.0,3.5,3.2,3.1,4.2,3.9,3.1,4.5,4.2,2.0,3.2,4.4,2.6,4.5,3.7,Deliberative,High_Stakes_Decisions,65,3,3.8,North_America,40,Female,Master,High,50k-75k,English,2025-04-13,35.41,82.55,29.76,61.97,32.91
